raceId,driverId,constructorId,code,surname,driver_nationality,team_name,team_nationality,year,round,race_name,circuitId,grid,finishing_position,driver_strength_career,driver_strength_season,team_strength,driver_dnf_rate,team_dnf_rate,driver_track_form,team_track_form
1089,822,51,BOT,Bottas,Finnish,Alfa Romeo,Swiss,2022,16,Italian Grand Prix,14,15,13,8.513157894736842,12.090909090909092,13.384615384615385,0.31140350877192985,0.6201923076923077,6.181818181818182,12.7
1089,852,213,TSU,Tsunoda,Japanese,AlphaTauri,Italian,2022,16,Italian Grand Prix,14,20,14,13.522222222222222,14.590909090909092,12.373493975903614,0.5777777777777777,0.5,18.5,12.75
1089,849,3,LAT,Latifi,Canadian,Williams,British,2022,16,Italian Grand Prix,14,10,15,15.852459016393443,16.227272727272727,13.208791208791208,0.7049180327868853,0.621978021978022,12.333333333333334,9.272727272727273
1089,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2022,16,Italian Grand Prix,14,16,16,13.56989247311828,14.136363636363637,14.223684210526315,0.6505376344086021,0.6842105263157895,15.0,15.11111111111111
1089,817,1,RIC,Ricciardo,Australian,McLaren,British,2022,16,Italian Grand Prix,14,4,17,9.231884057971014,12.5,10.326754385964913,0.38164251207729466,0.47149122807017546,8.0,10.454545454545455
1089,840,117,STR,Stroll,Canadian,Aston Martin,British,2022,16,Italian Grand Prix,14,12,18,12.369047619047619,12.045454545454545,11.155555555555555,0.5654761904761905,0.4111111111111111,11.375,14.0
1089,4,214,ALO,Alonso,Spanish,Alpine F1 Team,French,2022,16,Italian Grand Prix,14,6,19,10.748663101604278,10.863636363636363,11.222222222222221,0.4919786096256685,0.45,15.0,13.875
1089,20,117,VET,Vettel,German,Aston Martin,British,2022,16,Italian Grand Prix,14,11,20,7.555555555555555,11.45,11.155555555555555,0.26666666666666666,0.4111111111111111,9.222222222222221,14.0
1091,815,9,PER,Pérez,Mexican,Red Bull,Austrian,2022,17,Singapore Grand Prix,15,2,1,8.561946902654867,5.409090909090909,6.489035087719298,0.37610619469026546,0.22587719298245615,9.0,5.111111111111111
1091,844,6,LEC,Leclerc,Monegasque,Ferrari,Italian,2022,17,Singapore Grand Prix,15,1,2,7.557046979865772,5.5,6.807017543859649,0.2751677852348993,0.19956140350877194,4.4,5.333333333333333
1091,832,6,SAI,Sainz,Spanish,Ferrari,Italian,2022,17,Singapore Grand Prix,15,4,3,9.274038461538462,7.863636363636363,6.807017543859649,0.41346153846153844,0.19956140350877194,7.25,5.333333333333333
1091,846,1,NOR,Norris,British,McLaren,British,2022,17,Singapore Grand Prix,15,6,4,7.8515625,8.772727272727273,10.326754385964913,0.265625,0.47149122807017546,3.5,9.5
1091,817,1,RIC,Ricciardo,Australian,McLaren,British,2022,17,Singapore Grand Prix,15,16,5,9.231884057971014,12.5,10.326754385964913,0.38164251207729466,0.47149122807017546,6.5,9.5
1091,840,117,STR,Stroll,Canadian,Aston Martin,British,2022,17,Singapore Grand Prix,15,11,6,12.369047619047619,12.045454545454545,11.155555555555555,0.5654761904761905,0.4111111111111111,12.5,11.833333333333334
1091,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2022,17,Singapore Grand Prix,15,8,7,5.645933014354067,3.5,6.489035087719298,0.18660287081339713,0.22587719298245615,6.5,5.111111111111111
1091,20,117,VET,Vettel,German,Aston Martin,British,2022,17,Singapore Grand Prix,15,13,8,7.555555555555555,11.45,11.155555555555555,0.26666666666666666,0.4111111111111111,5.428571428571429,11.833333333333334
1091,1,131,HAM,Hamilton,British,Mercedes,German,2022,17,Singapore Grand Prix,15,3,9,3.9911894273127753,6.045454545454546,4.614035087719298,0.07048458149779736,0.09868421052631579,5.111111111111111,6.555555555555555
1091,842,213,GAS,Gasly,French,AlphaTauri,Italian,2022,17,Singapore Grand Prix,15,7,10,11.25974025974026,12.454545454545455,12.373493975903614,0.4675324675324675,0.5,10.8,13.25
1091,822,51,BOT,Bottas,Finnish,Alfa Romeo,Swiss,2022,17,Singapore Grand Prix,15,15,11,8.513157894736842,12.090909090909092,13.384615384615385,0.31140350877192985,0.6201923076923077,10.222222222222221,14.666666666666666
1091,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2022,17,Singapore Grand Prix,15,9,12,13.56989247311828,14.136363636363637,14.223684210526315,0.6505376344086021,0.6842105263157895,13.625,13.714285714285714
1091,854,210,MSC,Schumacher,German,Haas F1 Team,American,2022,17,Singapore Grand Prix,15,12,13,15.659090909090908,14.409090909090908,14.223684210526315,0.7272727272727273,0.6842105263157895,13.0,13.714285714285714
1091,847,131,RUS,Russell,British,Mercedes,German,2022,17,Singapore Grand Prix,15,0,14,10.53125,5.0,4.614035087719298,0.4609375,0.09868421052631579,13.5,6.555555555555555
1091,852,213,TSU,Tsunoda,Japanese,AlphaTauri,Italian,2022,17,Singapore Grand Prix,15,10,15,13.522222222222222,14.590909090909092,12.373493975903614,0.5777777777777777,0.5,15.333333333333334,13.25
1091,839,214,OCO,Ocon,French,Alpine F1 Team,French,2022,17,Singapore Grand Prix,15,17,16,11.224358974358974,8.863636363636363,11.222222222222221,0.5192307692307693,0.45,15.833333333333334,14.666666666666666
1091,848,3,ALB,Albon,Thai,Williams,British,2022,17,Singapore Grand Prix,15,18,17,11.914285714285715,13.904761904761905,13.208791208791208,0.44761904761904764,0.621978021978022,13.5,14.0
1091,4,214,ALO,Alonso,Spanish,Alpine F1 Team,French,2022,17,Singapore Grand Prix,15,5,18,10.748663101604278,10.863636363636363,11.222222222222221,0.4919786096256685,0.45,11.625,14.666666666666666
1091,849,3,LAT,Latifi,Canadian,Williams,British,2022,17,Singapore Grand Prix,15,19,19,15.852459016393443,16.227272727272727,13.208791208791208,0.7049180327868853,0.621978021978022,19.0,14.0
1091,855,51,ZHO,Zhou,Chinese,Alfa Romeo,Swiss,2022,17,Singapore Grand Prix,15,14,20,14.647058823529411,14.318181818181818,13.384615384615385,0.5882352941176471,0.6201923076923077,15.666666666666666,14.666666666666666
1092,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2022,18,Japanese Grand Prix,22,1,1,5.645933014354067,3.5,6.489035087719298,0.18660287081339713,0.22587719298245615,4.625,5.722222222222222
1092,815,9,PER,Pérez,Mexican,Red Bull,Austrian,2022,18,Japanese Grand Prix,22,4,2,8.561946902654867,5.409090909090909,6.489035087719298,0.37610619469026546,0.22587719298245615,8.222222222222221,5.722222222222222
1092,844,6,LEC,Leclerc,Monegasque,Ferrari,Italian,2022,18,Japanese Grand Prix,22,2,3,7.557046979865772,5.5,6.807017543859649,0.2751677852348993,0.19956140350877194,7.0,7.333333333333333
1092,839,214,OCO,Ocon,French,Alpine F1 Team,French,2022,18,Japanese Grand Prix,22,5,4,11.224358974358974,8.863636363636363,11.222222222222221,0.5192307692307693,0.45,10.666666666666666,10.166666666666666
1092,1,131,HAM,Hamilton,British,Mercedes,German,2022,18,Japanese Grand Prix,22,6,5,3.9911894273127753,6.045454545454546,4.614035087719298,0.07048458149779736,0.09868421052631579,3.2222222222222223,3.5
1092,20,117,VET,Vettel,German,Aston Martin,British,2022,18,Japanese Grand Prix,22,9,6,7.555555555555555,11.45,11.155555555555555,0.26666666666666666,0.4111111111111111,6.142857142857143,10.333333333333334
1092,4,214,ALO,Alonso,Spanish,Alpine F1 Team,French,2022,18,Japanese Grand Prix,22,7,7,10.748663101604278,10.863636363636363,11.222222222222221,0.4919786096256685,0.45,11.875,10.166666666666666
1092,847,131,RUS,Russell,British,Mercedes,German,2022,18,Japanese Grand Prix,22,8,8,10.53125,5.0,4.614035087719298,0.4609375,0.09868421052631579,9.5,3.5
1092,849,3,LAT,Latifi,Canadian,Williams,British,2022,18,Japanese Grand Prix,22,20,9,15.852459016393443,16.227272727272727,13.208791208791208,0.7049180327868853,0.621978021978022,9.0,13.61111111111111
1092,846,1,NOR,Norris,British,McLaren,British,2022,18,Japanese Grand Prix,22,10,10,7.8515625,8.772727272727273,10.326754385964913,0.265625,0.47149122807017546,7.0,10.5
1092,817,1,RIC,Ricciardo,Australian,McLaren,British,2022,18,Japanese Grand Prix,22,11,11,9.231884057971014,12.5,10.326754385964913,0.38164251207729466,0.47149122807017546,10.125,10.5
1092,840,117,STR,Stroll,Canadian,Aston Martin,British,2022,18,Japanese Grand Prix,22,19,12,12.369047619047619,12.045454545454545,11.155555555555555,0.5654761904761905,0.4111111111111111,14.0,10.333333333333334
1092,852,213,TSU,Tsunoda,Japanese,AlphaTauri,Italian,2022,18,Japanese Grand Prix,22,13,13,13.522222222222222,14.590909090909092,12.373493975903614,0.5777777777777777,0.5,11.666666666666666,13.5
1092,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2022,18,Japanese Grand Prix,22,18,14,13.56989247311828,14.136363636363637,14.223684210526315,0.6505376344086021,0.6842105263157895,14.125,13.428571428571429
1092,822,51,BOT,Bottas,Finnish,Alfa Romeo,Swiss,2022,18,Japanese Grand Prix,22,12,15,8.513157894736842,12.090909090909092,13.384615384615385,0.31140350877192985,0.6201923076923077,8.555555555555555,15.0
1092,855,51,ZHO,Zhou,Chinese,Alfa Romeo,Swiss,2022,18,Japanese Grand Prix,22,14,16,14.647058823529411,14.318181818181818,13.384615384615385,0.5882352941176471,0.6201923076923077,15.666666666666666,15.0
1092,854,210,MSC,Schumacher,German,Haas F1 Team,American,2022,18,Japanese Grand Prix,22,15,17,15.659090909090908,14.409090909090908,14.223684210526315,0.7272727272727273,0.6842105263157895,17.0,13.428571428571429
1092,842,213,GAS,Gasly,French,AlphaTauri,Italian,2022,18,Japanese Grand Prix,22,17,18,11.25974025974026,12.454545454545455,12.373493975903614,0.4675324675324675,0.5,12.5,13.5
1092,832,6,SAI,Sainz,Spanish,Ferrari,Italian,2022,18,Japanese Grand Prix,22,3,19,9.274038461538462,7.863636363636363,6.807017543859649,0.41346153846153844,0.19956140350877194,11.25,7.333333333333333
1092,848,3,ALB,Albon,Thai,Williams,British,2022,18,Japanese Grand Prix,22,16,20,11.914285714285715,13.904761904761905,13.208791208791208,0.44761904761904764,0.621978021978022,15.0,13.61111111111111
1093,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2022,19,United States Grand Prix,69,2,1,5.645933014354067,3.5,6.489035087719298,0.18660287081339713,0.22587719298245615,4.333333333333333,6.4
1093,1,131,HAM,Hamilton,British,Mercedes,German,2022,19,United States Grand Prix,69,3,2,3.9911894273127753,6.045454545454546,4.614035087719298,0.07048458149779736,0.09868421052631579,5.2,4.55
1093,844,6,LEC,Leclerc,Monegasque,Ferrari,Italian,2022,19,United States Grand Prix,69,12,3,7.557046979865772,5.5,6.807017543859649,0.2751677852348993,0.19956140350877194,7.833333333333333,7.75
1093,815,9,PER,Pérez,Mexican,Red Bull,Austrian,2022,19,United States Grand Prix,69,9,4,8.561946902654867,5.409090909090909,6.489035087719298,0.37610619469026546,0.22587719298245615,7.4,6.4
1093,847,131,RUS,Russell,British,Mercedes,German,2022,19,United States Grand Prix,69,4,5,10.53125,5.0,4.614035087719298,0.4609375,0.09868421052631579,9.4,4.55
1093,846,1,NOR,Norris,British,McLaren,British,2022,19,United States Grand Prix,69,6,6,7.8515625,8.772727272727273,10.326754385964913,0.265625,0.47149122807017546,5.4,9.35
1093,4,214,ALO,Alonso,Spanish,Alpine F1 Team,French,2022,19,United States Grand Prix,69,14,7,10.748663101604278,10.863636363636363,11.222222222222221,0.4919786096256685,0.45,12.333333333333334,13.625
1093,20,117,VET,Vettel,German,Aston Martin,British,2022,19,United States Grand Prix,69,10,8,7.555555555555555,11.45,11.155555555555555,0.26666666666666666,0.4111111111111111,7.25,12.375
1093,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2022,19,United States Grand Prix,69,13,9,13.56989247311828,14.136363636363637,14.223684210526315,0.6505376344086021,0.6842105263157895,13.5,14.5
1093,852,213,TSU,Tsunoda,Japanese,AlphaTauri,Italian,2022,19,United States Grand Prix,69,19,10,13.522222222222222,14.590909090909092,12.373493975903614,0.5777777777777777,0.5,10.25,12.666666666666666
1093,839,214,OCO,Ocon,French,Alpine F1 Team,French,2022,19,United States Grand Prix,69,0,11,11.224358974358974,8.863636363636363,11.222222222222221,0.5192307692307693,0.45,15.571428571428571,13.625
1093,855,51,ZHO,Zhou,Chinese,Alfa Romeo,Swiss,2022,19,United States Grand Prix,69,18,12,14.647058823529411,14.318181818181818,13.384615384615385,0.5882352941176471,0.6201923076923077,14.666666666666666,13.125
1093,848,3,ALB,Albon,Thai,Williams,British,2022,19,United States Grand Prix,69,8,13,11.914285714285715,13.904761904761905,13.208791208791208,0.44761904761904764,0.621978021978022,10.75,12.75
1093,842,213,GAS,Gasly,French,AlphaTauri,Italian,2022,19,United States Grand Prix,69,11,14,11.25974025974026,12.454545454545455,12.373493975903614,0.4675324675324675,0.5,13.333333333333334,12.666666666666666
1093,854,210,MSC,Schumacher,German,Haas F1 Team,American,2022,19,United States Grand Prix,69,16,15,15.659090909090908,14.409090909090908,14.223684210526315,0.7272727272727273,0.6842105263157895,15.5,14.5
1093,817,1,RIC,Ricciardo,Australian,McLaren,British,2022,19,United States Grand Prix,69,15,16,9.231884057971014,12.5,10.326754385964913,0.38164251207729466,0.47149122807017546,10.222222222222221,9.35
1093,849,3,LAT,Latifi,Canadian,Williams,British,2022,19,United States Grand Prix,69,17,17,15.852459016393443,16.227272727272727,13.208791208791208,0.7049180327868853,0.621978021978022,16.0,12.75
1093,840,117,STR,Stroll,Canadian,Aston Martin,British,2022,19,United States Grand Prix,69,5,18,12.369047619047619,12.045454545454545,11.155555555555555,0.5654761904761905,0.4111111111111111,12.857142857142858,12.375
1093,822,51,BOT,Bottas,Finnish,Alfa Romeo,Swiss,2022,19,United States Grand Prix,69,7,19,8.513157894736842,12.090909090909092,13.384615384615385,0.31140350877192985,0.6201923076923077,10.5,13.125
1093,832,6,SAI,Sainz,Spanish,Ferrari,Italian,2022,19,United States Grand Prix,69,1,20,9.274038461538462,7.863636363636363,6.807017543859649,0.41346153846153844,0.19956140350877194,7.444444444444445,7.75
1094,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2022,20,Mexico City Grand Prix,32,1,1,5.645933014354067,3.5,6.489035087719298,0.18660287081339713,0.22587719298245615,3.3333333333333335,6.555555555555555
1094,1,131,HAM,Hamilton,British,Mercedes,German,2022,20,Mexico City Grand Prix,32,3,2,3.9911894273127753,6.045454545454546,4.614035087719298,0.07048458149779736,0.09868421052631579,3.0,3.888888888888889
1094,815,9,PER,Pérez,Mexican,Red Bull,Austrian,2022,20,Mexico City Grand Prix,32,4,3,8.561946902654867,5.409090909090909,6.489035087719298,0.37610619469026546,0.22587719298245615,10.333333333333334,6.555555555555555
1094,847,131,RUS,Russell,British,Mercedes,German,2022,20,Mexico City Grand Prix,32,2,4,10.53125,5.0,4.614035087719298,0.4609375,0.09868421052631579,9.4,3.888888888888889
1094,832,6,SAI,Sainz,Spanish,Ferrari,Italian,2022,20,Mexico City Grand Prix,32,5,5,9.274038461538462,7.863636363636363,6.807017543859649,0.41346153846153844,0.19956140350877194,10.333333333333334,5.5
1094,844,6,LEC,Leclerc,Monegasque,Ferrari,Italian,2022,20,Mexico City Grand Prix,32,7,6,7.557046979865772,5.5,6.807017543859649,0.2751677852348993,0.19956140350877194,4.666666666666667,5.5
1094,817,1,RIC,Ricciardo,Australian,McLaren,British,2022,20,Mexico City Grand Prix,32,11,7,9.231884057971014,12.5,10.326754385964913,0.38164251207729466,0.47149122807017546,9.875,11.277777777777779
1094,839,214,OCO,Ocon,French,Alpine F1 Team,French,2022,20,Mexico City Grand Prix,32,10,8,11.224358974358974,8.863636363636363,11.222222222222221,0.5192307692307693,0.45,11.571428571428571,11.625
1094,846,1,NOR,Norris,British,McLaren,British,2022,20,Mexico City Grand Prix,32,8,9,7.8515625,8.772727272727273,10.326754385964913,0.265625,0.47149122807017546,9.2,11.277777777777779
1094,822,51,BOT,Bottas,Finnish,Alfa Romeo,Swiss,2022,20,Mexico City Grand Prix,32,6,10,8.513157894736842,12.090909090909092,13.384615384615385,0.31140350877192985,0.6201923076923077,8.333333333333334,13.0
1094,842,213,GAS,Gasly,French,AlphaTauri,Italian,2022,20,Mexico City Grand Prix,32,14,11,11.25974025974026,12.454545454545455,12.373493975903614,0.4675324675324675,0.5,9.714285714285714,12.333333333333334
1094,848,3,ALB,Albon,Thai,Williams,British,2022,20,Mexico City Grand Prix,32,17,12,11.914285714285715,13.904761904761905,13.208791208791208,0.44761904761904764,0.621978021978022,11.25,12.277777777777779
1094,855,51,ZHO,Zhou,Chinese,Alfa Romeo,Swiss,2022,20,Mexico City Grand Prix,32,12,13,14.647058823529411,14.318181818181818,13.384615384615385,0.5882352941176471,0.6201923076923077,14.0,13.0
1094,20,117,VET,Vettel,German,Aston Martin,British,2022,20,Mexico City Grand Prix,32,16,14,7.555555555555555,11.45,11.155555555555555,0.26666666666666666,0.4111111111111111,7.428571428571429,14.25
1094,840,117,STR,Stroll,Canadian,Aston Martin,British,2022,20,Mexico City Grand Prix,32,20,15,12.369047619047619,12.045454545454545,11.155555555555555,0.5654761904761905,0.4111111111111111,12.428571428571429,14.25
1094,854,210,MSC,Schumacher,German,Haas F1 Team,American,2022,20,Mexico City Grand Prix,32,15,16,15.659090909090908,14.409090909090908,14.223684210526315,0.7272727272727273,0.6842105263157895,17.5,15.1875
1094,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2022,20,Mexico City Grand Prix,32,19,17,13.56989247311828,14.136363636363637,14.223684210526315,0.6505376344086021,0.6842105263157895,14.0,15.1875
1094,849,3,LAT,Latifi,Canadian,Williams,British,2022,20,Mexico City Grand Prix,32,18,18,15.852459016393443,16.227272727272727,13.208791208791208,0.7049180327868853,0.621978021978022,17.5,12.277777777777779
1094,4,214,ALO,Alonso,Spanish,Alpine F1 Team,French,2022,20,Mexico City Grand Prix,32,9,19,10.748663101604278,10.863636363636363,11.222222222222221,0.4919786096256685,0.45,15.875,11.625
1094,852,213,TSU,Tsunoda,Japanese,AlphaTauri,Italian,2022,20,Mexico City Grand Prix,32,13,20,13.522222222222222,14.590909090909092,12.373493975903614,0.5777777777777777,0.5,18.0,12.333333333333334
1095,847,131,RUS,Russell,British,Mercedes,German,2022,21,São Paulo Grand Prix,18,1,1,10.53125,5.0,4.614035087719298,0.4609375,0.09868421052631579,9.0,4.6
1095,1,131,HAM,Hamilton,British,Mercedes,German,2022,21,São Paulo Grand Prix,18,2,2,3.9911894273127753,6.045454545454546,4.614035087719298,0.07048458149779736,0.09868421052631579,3.8,4.6
1095,832,6,SAI,Sainz,Spanish,Ferrari,Italian,2022,21,São Paulo Grand Prix,18,7,3,9.274038461538462,7.863636363636363,6.807017543859649,0.41346153846153844,0.19956140350877194,9.11111111111111,7.9
1095,844,6,LEC,Leclerc,Monegasque,Ferrari,Italian,2022,21,São Paulo Grand Prix,18,5,4,7.557046979865772,5.5,6.807017543859649,0.2751677852348993,0.19956140350877194,9.833333333333334,7.9
1095,4,214,ALO,Alonso,Spanish,Alpine F1 Team,French,2022,21,São Paulo Grand Prix,18,17,5,10.748663101604278,10.863636363636363,11.222222222222221,0.4919786096256685,0.45,9.666666666666666,6.5
1095,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2022,21,São Paulo Grand Prix,18,3,6,5.645933014354067,3.5,6.489035087719298,0.18660287081339713,0.22587719298245615,3.3333333333333335,6.0
1095,815,9,PER,Pérez,Mexican,Red Bull,Austrian,2022,21,São Paulo Grand Prix,18,4,7,8.561946902654867,5.409090909090909,6.489035087719298,0.37610619469026546,0.22587719298245615,8.5,6.0
1095,839,214,OCO,Ocon,French,Alpine F1 Team,French,2022,21,São Paulo Grand Prix,18,16,8,11.224358974358974,8.863636363636363,11.222222222222221,0.5192307692307693,0.45,10.428571428571429,6.5
1095,822,51,BOT,Bottas,Finnish,Alfa Romeo,Swiss,2022,21,São Paulo Grand Prix,18,14,9,8.513157894736842,12.090909090909092,13.384615384615385,0.31140350877192985,0.6201923076923077,9.4,11.125
1095,840,117,STR,Stroll,Canadian,Aston Martin,British,2022,21,São Paulo Grand Prix,18,15,10,12.369047619047619,12.045454545454545,11.155555555555555,0.5654761904761905,0.4111111111111111,15.285714285714286,11.625
1095,20,117,VET,Vettel,German,Aston Martin,British,2022,21,São Paulo Grand Prix,18,9,11,7.555555555555555,11.45,11.155555555555555,0.26666666666666666,0.4111111111111111,7.375,11.625
1095,855,51,ZHO,Zhou,Chinese,Alfa Romeo,Swiss,2022,21,São Paulo Grand Prix,18,13,12,14.647058823529411,14.318181818181818,13.384615384615385,0.5882352941176471,0.6201923076923077,14.666666666666666,11.125
1095,854,210,MSC,Schumacher,German,Haas F1 Team,American,2022,21,São Paulo Grand Prix,18,12,13,15.659090909090908,14.409090909090908,14.223684210526315,0.7272727272727273,0.6842105263157895,15.5,15.25
1095,842,213,GAS,Gasly,French,AlphaTauri,Italian,2022,21,São Paulo Grand Prix,18,10,14,11.25974025974026,12.454545454545455,12.373493975903614,0.4675324675324675,0.5,8.285714285714286,12.5
1095,848,3,ALB,Albon,Thai,Williams,British,2022,21,São Paulo Grand Prix,18,19,15,11.914285714285715,13.904761904761905,13.208791208791208,0.44761904761904764,0.621978021978022,16.5,13.85
1095,849,3,LAT,Latifi,Canadian,Williams,British,2022,21,São Paulo Grand Prix,18,18,16,15.852459016393443,16.227272727272727,13.208791208791208,0.7049180327868853,0.621978021978022,16.0,13.85
1095,852,213,TSU,Tsunoda,Japanese,AlphaTauri,Italian,2022,21,São Paulo Grand Prix,18,0,17,13.522222222222222,14.590909090909092,12.373493975903614,0.5777777777777777,0.5,12.0,12.5
1095,846,1,NOR,Norris,British,McLaren,British,2022,21,São Paulo Grand Prix,18,6,18,7.8515625,8.772727272727273,10.326754385964913,0.265625,0.47149122807017546,8.8,11.7
1095,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2022,21,São Paulo Grand Prix,18,8,19,13.56989247311828,14.136363636363637,14.223684210526315,0.6505376344086021,0.6842105263157895,14.285714285714286,15.25
1095,817,1,RIC,Ricciardo,Australian,McLaren,British,2022,21,São Paulo Grand Prix,18,11,20,9.231884057971014,12.5,10.326754385964913,0.38164251207729466,0.47149122807017546,11.666666666666666,11.7
1096,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2022,22,Abu Dhabi Grand Prix,24,1,1,5.645933014354067,3.5,6.489035087719298,0.18660287081339713,0.22587719298245615,4.0,6.045454545454546
1096,844,6,LEC,Leclerc,Monegasque,Ferrari,Italian,2022,22,Abu Dhabi Grand Prix,24,3,2,7.557046979865772,5.5,6.807017543859649,0.2751677852348993,0.19956140350877194,5.714285714285714,6.454545454545454
1096,815,9,PER,Pérez,Mexican,Red Bull,Austrian,2022,22,Abu Dhabi Grand Prix,24,2,3,8.561946902654867,5.409090909090909,6.489035087719298,0.37610619469026546,0.22587719298245615,9.454545454545455,6.045454545454546
1096,832,6,SAI,Sainz,Spanish,Ferrari,Italian,2022,22,Abu Dhabi Grand Prix,24,4,4,9.274038461538462,7.863636363636363,6.807017543859649,0.41346153846153844,0.19956140350877194,9.7,6.454545454545454
1096,847,131,RUS,Russell,British,Mercedes,German,2022,22,Abu Dhabi Grand Prix,24,6,5,10.53125,5.0,4.614035087719298,0.4609375,0.09868421052631579,10.5,4.181818181818182
1096,846,1,NOR,Norris,British,McLaren,British,2022,22,Abu Dhabi Grand Prix,24,7,6,7.8515625,8.772727272727273,10.326754385964913,0.265625,0.47149122807017546,5.333333333333333,9.363636363636363
1096,839,214,OCO,Ocon,French,Alpine F1 Team,French,2022,22,Abu Dhabi Grand Prix,24,8,7,11.224358974358974,8.863636363636363,11.222222222222221,0.5192307692307693,0.45,10.714285714285714,11.375
1096,840,117,STR,Stroll,Canadian,Aston Martin,British,2022,22,Abu Dhabi Grand Prix,24,14,8,12.369047619047619,12.045454545454545,11.155555555555555,0.5654761904761905,0.4111111111111111,13.25,10.25
1096,817,1,RIC,Ricciardo,Australian,McLaren,British,2022,22,Abu Dhabi Grand Prix,24,13,9,9.231884057971014,12.5,10.326754385964913,0.38164251207729466,0.47149122807017546,8.9,9.363636363636363
1096,20,117,VET,Vettel,German,Aston Martin,British,2022,22,Abu Dhabi Grand Prix,24,9,10,7.555555555555555,11.45,11.155555555555555,0.26666666666666666,0.4111111111111111,6.666666666666667,10.25
1096,852,213,TSU,Tsunoda,Japanese,AlphaTauri,Italian,2022,22,Abu Dhabi Grand Prix,24,11,11,13.522222222222222,14.590909090909092,12.373493975903614,0.5777777777777777,0.5,8.75,9.0
1096,855,51,ZHO,Zhou,Chinese,Alfa Romeo,Swiss,2022,22,Abu Dhabi Grand Prix,24,15,12,14.647058823529411,14.318181818181818,13.384615384615385,0.5882352941176471,0.6201923076923077,14.0,15.6
1096,848,3,ALB,Albon,Thai,Williams,British,2022,22,Abu Dhabi Grand Prix,24,19,13,11.914285714285715,13.904761904761905,13.208791208791208,0.44761904761904764,0.621978021978022,9.6,13.909090909090908
1096,842,213,GAS,Gasly,French,AlphaTauri,Italian,2022,22,Abu Dhabi Grand Prix,24,17,14,11.25974025974026,12.454545454545455,12.373493975903614,0.4675324675324675,0.5,12.125,9.0
1096,822,51,BOT,Bottas,Finnish,Alfa Romeo,Swiss,2022,22,Abu Dhabi Grand Prix,24,18,15,8.513157894736842,12.090909090909092,13.384615384615385,0.31140350877192985,0.6201923076923077,9.727272727272727,15.6
1096,854,210,MSC,Schumacher,German,Haas F1 Team,American,2022,22,Abu Dhabi Grand Prix,24,12,16,15.659090909090908,14.409090909090908,14.223684210526315,0.7272727272727273,0.6842105263157895,15.0,14.333333333333334
1096,825,210,MAG,Magnussen,Danish,Haas F1 Team,American,2022,22,Abu Dhabi Grand Prix,24,16,17,13.56989247311828,14.136363636363637,14.223684210526315,0.6505376344086021,0.6842105263157895,15.666666666666666,14.333333333333334
1096,1,131,HAM,Hamilton,British,Mercedes,German,2022,22,Abu Dhabi Grand Prix,24,5,18,3.9911894273127753,6.045454545454546,4.614035087719298,0.07048458149779736,0.09868421052631579,4.0,4.181818181818182
1096,849,3,LAT,Latifi,Canadian,Williams,British,2022,22,Abu Dhabi Grand Prix,24,20,19,15.852459016393443,16.227272727272727,13.208791208791208,0.7049180327868853,0.621978021978022,17.333333333333332,13.909090909090908
1096,4,214,ALO,Alonso,Spanish,Alpine F1 Team,French,2022,22,Abu Dhabi Grand Prix,24,10,20,10.748663101604278,10.863636363636363,11.222222222222221,0.4919786096256685,0.45,11.11111111111111,11.375
1098,830,9,VER,Verstappen,Dutch,Red Bull,Austrian,2023,1,Bahrain Grand Prix,3,1,1,5.645933014354067,1.2727272727272727,6.489035087719298,0.18660287081339713,0.22587719298245615,9.909090909090908,7.916666666666667
1098,815,9,PER,Pérez,Mexican,Red Bull,Austrian,2023,1,Bahrain Grand Prix,3,2,2,8.561946902654867,5.863636363636363,6.489035087719298,0.37610619469026546,0.22587719298245615,8.833333333333334,7.916666666666667
1098,4,117,ALO,Alonso,Spanish,Aston Martin,British,2023,1,Bahrain Grand Prix,3,5,3,10.748663101604278,6.636363636363637,11.155555555555555,0.4919786096256685,0.4111111111111111,10.125,10.25
1098,832,6,SAI,Sainz,Spanish,Ferrari,Italian,2023,1,Bahrain Grand Prix,3,4,4,9.274038461538462,7.5,6.807017543859649,0.41346153846153844,0.19956140350877194,9.909090909090908,7.625
1098,1,131,HAM,Hamilton,British,Mercedes,German,2023,1,Bahrain Grand Prix,3,7,5,3.9911894273127753,6.181818181818182,4.614035087719298,0.07048458149779736,0.09868421052631579,2.5454545454545454,3.5416666666666665
1098,840,117,STR,Stroll,Canadian,Aston Martin,British,2023,1,Bahrain Grand Prix,3,8,6,12.369047619047619,11.181818181818182,11.155555555555555,0.5654761904761905,0.4111111111111111,11.666666666666666,10.25
